judge,N,seed,rstar_iso
granite-3.0-8b-instruct,700,7,0.39571428571428574
granite-3.0-8b-instruct,700,8,0.4114285714285714
granite-3.0-8b-instruct,700,9,0.4042857142857143
granite-3.0-8b-instruct,700,10,0.3871428571428571
granite-3.0-8b-instruct,700,11,0.39285714285714285
granite-3.0-8b-instruct,700,12,0.4028571428571429
granite-3.0-8b-instruct,700,13,0.39571428571428574
granite-3.0-8b-instruct,700,14,0.4014285714285714
granite-3.0-8b-instruct,700,15,0.39714285714285713
granite-3.0-8b-instruct,700,16,0.39714285714285713
granite-3.0-8b-instruct,700,17,0.3985714285714286
granite-3.0-8b-instruct,700,18,0.40142857142857136
granite-3.0-8b-instruct,700,19,0.4114285714285714
granite-3.0-8b-instruct,700,20,0.38142857142857145
granite-3.0-8b-instruct,700,21,0.4
granite-3.0-8b-instruct,700,22,0.40714285714285714
granite-3.0-8b-instruct,700,23,0.39
granite-3.0-8b-instruct,700,24,0.3985714285714286
granite-3.0-8b-instruct,700,25,0.4057142857142857
granite-3.0-8b-instruct,700,26,0.3914285714285714
granite-3.0-8b-instruct,700,27,0.4014285714285714
granite-3.0-8b-instruct,700,28,0.37857142857142856
granite-3.0-8b-instruct,700,29,0.40714285714285714
granite-3.0-8b-instruct,700,30,0.39285714285714285
granite-3.0-8b-instruct,700,31,0.40714285714285714
granite-3.0-8b-instruct,700,32,0.38571428571428573
granite-3.0-8b-instruct,700,33,0.3914285714285714
granite-3.0-8b-instruct,700,34,0.3985714285714286
granite-3.0-8b-instruct,700,35,0.38285714285714284
granite-3.0-8b-instruct,700,36,0.3942857142857143
granite-3.0-8b-instruct,700,37,0.39285714285714285
granite-3.0-8b-instruct,700,38,0.40285714285714286
granite-3.0-8b-instruct,700,39,0.3857142857142856
granite-3.0-8b-instruct,700,40,0.38857142857142857
granite-3.0-8b-instruct,700,41,0.4114285714285714
granite-3.0-8b-instruct,700,42,0.39
granite-3.0-8b-instruct,700,43,0.39571428571428574
granite-3.0-8b-instruct,700,44,0.39714285714285713
granite-3.0-8b-instruct,700,45,0.3942857142857143
granite-3.0-8b-instruct,700,46,0.41
granite-3.0-8b-instruct,700,47,0.4114285714285714
granite-3.0-8b-instruct,700,48,0.3914285714285714
granite-3.0-8b-instruct,700,49,0.4142857142857143
granite-3.0-8b-instruct,700,50,0.4085714285714286
granite-3.0-8b-instruct,700,51,0.38571428571428573
granite-3.0-8b-instruct,700,52,0.39
granite-3.0-8b-instruct,700,53,0.4157142857142857
granite-3.0-8b-instruct,700,54,0.39
granite-3.0-8b-instruct,700,55,0.38857142857142857
granite-3.0-8b-instruct,700,56,0.41714285714285715
granite-3.0-8b-instruct,700,57,0.39714285714285713
granite-3.0-8b-instruct,700,58,0.4
granite-3.0-8b-instruct,700,59,0.37285714285714283
granite-3.0-8b-instruct,700,60,0.38714285714285723
granite-3.0-8b-instruct,700,61,0.38
granite-3.0-8b-instruct,700,62,0.4
granite-3.0-8b-instruct,700,63,0.4071428571428571
granite-3.0-8b-instruct,700,64,0.3985714285714286
granite-3.0-8b-instruct,700,65,0.4114285714285714
granite-3.0-8b-instruct,700,66,0.3871428571428571
granite-3.0-8b-instruct,700,67,0.4057142857142857
granite-3.0-8b-instruct,700,68,0.41285714285714287
granite-3.0-8b-instruct,700,69,0.41
granite-3.0-8b-instruct,700,70,0.3942857142857143
granite-3.0-8b-instruct,700,71,0.4014285714285715
granite-3.0-8b-instruct,700,72,0.37857142857142867
granite-3.0-8b-instruct,700,73,0.4
granite-3.0-8b-instruct,700,74,0.4014285714285714
granite-3.0-8b-instruct,700,75,0.41
granite-3.0-8b-instruct,700,76,0.4028571428571428
granite-3.0-8b-instruct,700,77,0.4014285714285714
granite-3.0-8b-instruct,700,78,0.39285714285714285
granite-3.0-8b-instruct,700,79,0.39714285714285713
granite-3.0-8b-instruct,700,80,0.4157142857142857
granite-3.0-8b-instruct,700,81,0.38857142857142857
granite-3.0-8b-instruct,700,82,0.3871428571428571
granite-3.0-8b-instruct,700,83,0.39571428571428574
granite-3.0-8b-instruct,700,84,0.39714285714285713
granite-3.0-8b-instruct,700,85,0.39285714285714285
granite-3.0-8b-instruct,700,86,0.4042857142857143
granite-3.0-8b-instruct,700,87,0.3985714285714286
granite-3.0-8b-instruct,700,88,0.39285714285714285
granite-3.0-8b-instruct,700,89,0.39285714285714285
granite-3.0-8b-instruct,700,90,0.4
granite-3.0-8b-instruct,700,91,0.39571428571428574
granite-3.0-8b-instruct,700,92,0.39285714285714285
granite-3.0-8b-instruct,700,93,0.39285714285714285
granite-3.0-8b-instruct,700,94,0.39285714285714285
granite-3.0-8b-instruct,700,95,0.4000000000000001
granite-3.0-8b-instruct,700,96,0.39
granite-3.0-8b-instruct,700,97,0.38142857142857145
granite-3.0-8b-instruct,700,98,0.3871428571428571
granite-3.0-8b-instruct,700,99,0.4157142857142857
granite-3.0-8b-instruct,800,0,0.4
granite-3.0-8b-instruct,800,1,0.41875
granite-3.0-8b-instruct,800,2,0.395
granite-3.0-8b-instruct,800,3,0.3912500000000001
granite-3.0-8b-instruct,800,4,0.39625
granite-3.0-8b-instruct,800,5,0.39625
granite-3.0-8b-instruct,800,6,0.4075
granite-3.0-8b-instruct,800,7,0.3899999999999999
granite-3.0-8b-instruct,800,8,0.3975
granite-3.0-8b-instruct,800,9,0.39125
granite-3.0-8b-instruct,800,10,0.39875
granite-3.0-8b-instruct,800,11,0.395
granite-3.0-8b-instruct,800,12,0.40375
granite-3.0-8b-instruct,800,13,0.40374999999999994
granite-3.0-8b-instruct,800,14,0.4125
granite-3.0-8b-instruct,800,15,0.3925
granite-3.0-8b-instruct,800,16,0.4025
granite-3.0-8b-instruct,800,17,0.40875000000000017
granite-3.0-8b-instruct,800,18,0.405
granite-3.0-8b-instruct,800,19,0.40250000000000014
granite-3.0-8b-instruct,800,20,0.4025
granite-3.0-8b-instruct,800,21,0.3925
granite-3.0-8b-instruct,800,22,0.395
granite-3.0-8b-instruct,800,23,0.41
granite-3.0-8b-instruct,800,24,0.4175
granite-3.0-8b-instruct,800,25,0.4075000000000001
granite-3.0-8b-instruct,800,26,0.4
granite-3.0-8b-instruct,800,27,0.3925
granite-3.0-8b-instruct,800,28,0.40375
granite-3.0-8b-instruct,800,29,0.39625
granite-3.0-8b-instruct,800,30,0.3925
granite-3.0-8b-instruct,800,31,0.3862499999999999
granite-3.0-8b-instruct,800,32,0.4025
granite-3.0-8b-instruct,800,33,0.40125000000000005
granite-3.0-8b-instruct,800,34,0.38875
granite-3.0-8b-instruct,800,35,0.39375
granite-3.0-8b-instruct,800,36,0.4
granite-3.0-8b-instruct,800,37,0.38750000000000007
granite-3.0-8b-instruct,800,38,0.3775
granite-3.0-8b-instruct,800,39,0.3925
granite-3.0-8b-instruct,800,40,0.3975
granite-3.0-8b-instruct,800,41,0.38625
granite-3.0-8b-instruct,800,42,0.4025
granite-3.0-8b-instruct,800,43,0.40625
granite-3.0-8b-instruct,800,44,0.39375
granite-3.0-8b-instruct,800,45,0.4
granite-3.0-8b-instruct,800,46,0.3975
granite-3.0-8b-instruct,800,47,0.395
granite-3.0-8b-instruct,800,48,0.3975000000000001
granite-3.0-8b-instruct,800,49,0.3912500000000001
granite-3.0-8b-instruct,800,50,0.40125
granite-3.0-8b-instruct,800,51,0.38249999999999995
granite-3.0-8b-instruct,800,52,0.3925
granite-3.0-8b-instruct,800,53,0.3975
granite-3.0-8b-instruct,800,54,0.38375
granite-3.0-8b-instruct,800,55,0.3925
granite-3.0-8b-instruct,800,56,0.3924999999999999
granite-3.0-8b-instruct,800,57,0.39875
granite-3.0-8b-instruct,800,58,0.4
granite-3.0-8b-instruct,800,59,0.40125
granite-3.0-8b-instruct,800,60,0.38125
granite-3.0-8b-instruct,800,61,0.40124999999999994
granite-3.0-8b-instruct,800,62,0.405
granite-3.0-8b-instruct,800,63,0.39625
granite-3.0-8b-instruct,800,64,0.40125
granite-3.0-8b-instruct,800,65,0.3975
granite-3.0-8b-instruct,800,66,0.4125000000000001
granite-3.0-8b-instruct,800,67,0.39875
granite-3.0-8b-instruct,800,68,0.38875
granite-3.0-8b-instruct,800,69,0.4149999999999999
granite-3.0-8b-instruct,800,70,0.40125
granite-3.0-8b-instruct,800,71,0.4
granite-3.0-8b-instruct,800,72,0.40125
granite-3.0-8b-instruct,800,73,0.40125
granite-3.0-8b-instruct,800,74,0.3825
granite-3.0-8b-instruct,800,75,0.39250000000000007
granite-3.0-8b-instruct,800,76,0.39625000000000016
granite-3.0-8b-instruct,800,77,0.39875
granite-3.0-8b-instruct,800,78,0.41125
granite-3.0-8b-instruct,800,79,0.405
granite-3.0-8b-instruct,800,80,0.4
granite-3.0-8b-instruct,800,81,0.39625
granite-3.0-8b-instruct,800,82,0.41
granite-3.0-8b-instruct,800,83,0.40375
granite-3.0-8b-instruct,800,84,0.40124999999999994
granite-3.0-8b-instruct,800,85,0.3924999999999999
granite-3.0-8b-instruct,800,86,0.39
granite-3.0-8b-instruct,800,87,0.41
granite-3.0-8b-instruct,800,88,0.395
granite-3.0-8b-instruct,800,89,0.39125
granite-3.0-8b-instruct,800,90,0.4
granite-3.0-8b-instruct,800,91,0.39125
granite-3.0-8b-instruct,800,92,0.39875
granite-3.0-8b-instruct,800,93,0.405
granite-3.0-8b-instruct,800,94,0.39375
granite-3.0-8b-instruct,800,95,0.405
granite-3.0-8b-instruct,800,96,0.40875
granite-3.0-8b-instruct,800,97,0.405
granite-3.0-8b-instruct,800,98,0.3775
granite-3.0-8b-instruct,800,99,0.40624999999999994
Llama-3-8B-Instruct,100,0,0.37000000000000016
Llama-3-8B-Instruct,100,1,0.3999999999999999
Llama-3-8B-Instruct,100,2,0.4
Llama-3-8B-Instruct,100,3,0.32
Llama-3-8B-Instruct,100,4,0.30000000000000004
Llama-3-8B-Instruct,100,5,0.31999999999999995
Llama-3-8B-Instruct,100,6,0.31
Llama-3-8B-Instruct,100,7,0.38000000000000006
Llama-3-8B-Instruct,100,8,0.29000000000000004
Llama-3-8B-Instruct,100,9,0.34
Llama-3-8B-Instruct,100,10,0.3600000000000001
Llama-3-8B-Instruct,100,11,0.34
Llama-3-8B-Instruct,100,12,0.3400000000000001
Llama-3-8B-Instruct,100,13,0.31
Llama-3-8B-Instruct,100,14,0.36999999999999994
Llama-3-8B-Instruct,100,15,0.25999999999999995
Llama-3-8B-Instruct,100,16,0.42000000000000015
Llama-3-8B-Instruct,100,17,0.30000000000000004
Llama-3-8B-Instruct,100,18,0.34
Llama-3-8B-Instruct,100,19,0.33
Llama-3-8B-Instruct,100,20,0.32
Llama-3-8B-Instruct,100,21,0.4
Llama-3-8B-Instruct,100,22,0.39999999999999986
Llama-3-8B-Instruct,100,23,0.33999999999999986
Llama-3-8B-Instruct,100,24,0.42
Llama-3-8B-Instruct,100,25,0.31
Llama-3-8B-Instruct,100,26,0.37
Llama-3-8B-Instruct,100,27,0.32
Llama-3-8B-Instruct,100,28,0.3499999999999999
Llama-3-8B-Instruct,100,29,0.29
Llama-3-8B-Instruct,100,30,0.37000000000000005
Llama-3-8B-Instruct,100,31,0.37999999999999995
Llama-3-8B-Instruct,100,32,0.39
Llama-3-8B-Instruct,100,33,0.37
Llama-3-8B-Instruct,100,34,0.43
Llama-3-8B-Instruct,100,35,0.3600000000000001
Llama-3-8B-Instruct,100,36,0.33000000000000007
Llama-3-8B-Instruct,100,37,0.31
Llama-3-8B-Instruct,100,38,0.31999999999999995
Llama-3-8B-Instruct,100,39,0.3400000000000001
Llama-3-8B-Instruct,100,40,0.4
Llama-3-8B-Instruct,100,41,0.3400000000000001
Llama-3-8B-Instruct,100,42,0.30999999999999994
Llama-3-8B-Instruct,100,43,0.37000000000000005
Llama-3-8B-Instruct,100,44,0.29
Llama-3-8B-Instruct,100,45,0.38
Llama-3-8B-Instruct,100,46,0.31999999999999995
Llama-3-8B-Instruct,100,47,0.31999999999999995
Llama-3-8B-Instruct,100,48,0.36
Llama-3-8B-Instruct,100,49,0.3400000000000001
Llama-3-8B-Instruct,100,50,0.38
Llama-3-8B-Instruct,100,51,0.38000000000000006
Llama-3-8B-Instruct,100,52,0.39
Llama-3-8B-Instruct,100,53,0.42
Llama-3-8B-Instruct,100,54,0.37
Llama-3-8B-Instruct,100,55,0.30999999999999994
Llama-3-8B-Instruct,100,56,0.34
Llama-3-8B-Instruct,100,57,0.3299999999999999
Llama-3-8B-Instruct,100,58,0.31
Llama-3-8B-Instruct,100,59,0.35
Llama-3-8B-Instruct,100,60,0.43
Llama-3-8B-Instruct,100,61,0.36
Llama-3-8B-Instruct,100,62,0.33
Llama-3-8B-Instruct,100,63,0.3400000000000001
Llama-3-8B-Instruct,100,64,0.3399999999999999
Llama-3-8B-Instruct,100,65,0.38
Llama-3-8B-Instruct,100,66,0.30999999999999994
Llama-3-8B-Instruct,100,67,0.32
Llama-3-8B-Instruct,100,68,0.39
Llama-3-8B-Instruct,100,69,0.33
Llama-3-8B-Instruct,100,70,0.4
Llama-3-8B-Instruct,100,71,0.3299999999999999
Llama-3-8B-Instruct,100,72,0.37
Llama-3-8B-Instruct,100,73,0.3999999999999999
Llama-3-8B-Instruct,100,74,0.39
Llama-3-8B-Instruct,100,75,0.31000000000000005
Llama-3-8B-Instruct,100,76,0.36
Llama-3-8B-Instruct,100,77,0.33000000000000007
Llama-3-8B-Instruct,100,78,0.3299999999999999
Llama-3-8B-Instruct,100,79,0.32
Llama-3-8B-Instruct,100,80,0.37999999999999995
Llama-3-8B-Instruct,100,81,0.3400000000000001
Llama-3-8B-Instruct,100,82,0.33
Llama-3-8B-Instruct,100,83,0.27
Llama-3-8B-Instruct,100,84,0.3900000000000001
Llama-3-8B-Instruct,100,85,0.29
Llama-3-8B-Instruct,100,86,0.3
Llama-3-8B-Instruct,100,87,0.4200000000000001
Llama-3-8B-Instruct,100,88,0.3499999999999999
Llama-3-8B-Instruct,100,89,0.37000000000000016
Llama-3-8B-Instruct,100,90,0.29999999999999993
Llama-3-8B-Instruct,100,91,0.3400000000000001
Llama-3-8B-Instruct,100,92,0.38
Llama-3-8B-Instruct,100,93,0.31
Llama-3-8B-Instruct,100,94,0.38
Llama-3-8B-Instruct,100,95,0.37000000000000005
Llama-3-8B-Instruct,100,96,0.3899999999999999
Llama-3-8B-Instruct,100,97,0.35
Llama-3-8B-Instruct,100,98,0.30000000000000004
Llama-3-8B-Instruct,100,99,0.4099999999999999
Llama-3-8B-Instruct,150,0,0.30666666666666664
Llama-3-8B-Instruct,150,1,0.3466666666666667
Llama-3-8B-Instruct,150,2,0.36666666666666664
Llama-3-8B-Instruct,150,3,0.35333333333333333
Llama-3-8B-Instruct,150,4,0.36666666666666664
Llama-3-8B-Instruct,150,5,0.34666666666666673
Llama-3-8B-Instruct,150,6,0.40666666666666673
Llama-3-8B-Instruct,150,7,0.32
Llama-3-8B-Instruct,150,8,0.3466666666666667
Llama-3-8B-Instruct,150,9,0.36000000000000004
Llama-3-8B-Instruct,150,10,0.35333333333333333
Llama-3-8B-Instruct,150,11,0.35999999999999993
Llama-3-8B-Instruct,150,12,0.3733333333333333
Llama-3-8B-Instruct,150,13,0.35333333333333333
Llama-3-8B-Instruct,150,14,0.32666666666666655
Llama-3-8B-Instruct,150,15,0.31333333333333335
Llama-3-8B-Instruct,150,16,0.36
Llama-3-8B-Instruct,150,17,0.37333333333333335
Llama-3-8B-Instruct,150,18,0.4066666666666667
Llama-3-8B-Instruct,150,19,0.38
Llama-3-8B-Instruct,150,20,0.36
Llama-3-8B-Instruct,150,21,0.38
Llama-3-8B-Instruct,150,22,0.3466666666666667
Llama-3-8B-Instruct,150,23,0.34666666666666673
Llama-3-8B-Instruct,150,24,0.4
Llama-3-8B-Instruct,150,25,0.36666666666666664
Llama-3-8B-Instruct,150,26,0.32666666666666666
Llama-3-8B-Instruct,150,27,0.36
Llama-3-8B-Instruct,150,28,0.3466666666666667
Llama-3-8B-Instruct,150,29,0.4466666666666665
Llama-3-8B-Instruct,150,30,0.32
Llama-3-8B-Instruct,150,31,0.35333333333333344
Llama-3-8B-Instruct,150,32,0.4
Llama-3-8B-Instruct,150,33,0.36666666666666664
Llama-3-8B-Instruct,150,34,0.36666666666666664
Llama-3-8B-Instruct,150,35,0.38
Llama-3-8B-Instruct,150,36,0.3266666666666667
Llama-3-8B-Instruct,150,37,0.38666666666666655
Llama-3-8B-Instruct,150,38,0.4066666666666667
Llama-3-8B-Instruct,150,39,0.4133333333333332
Llama-3-8B-Instruct,150,40,0.3733333333333333
Llama-3-8B-Instruct,150,41,0.38666666666666666
Llama-3-8B-Instruct,150,42,0.3933333333333333
Llama-3-8B-Instruct,150,43,0.38666666666666666
Llama-3-8B-Instruct,150,44,0.3466666666666666
Llama-3-8B-Instruct,150,45,0.36666666666666664
Llama-3-8B-Instruct,150,46,0.35333333333333333
Llama-3-8B-Instruct,150,47,0.3933333333333333
Llama-3-8B-Instruct,150,48,0.3466666666666667
Llama-3-8B-Instruct,150,49,0.34
Llama-3-8B-Instruct,150,50,0.3466666666666667
Llama-3-8B-Instruct,150,51,0.35333333333333333
Llama-3-8B-Instruct,150,52,0.36666666666666664
Llama-3-8B-Instruct,150,53,0.35333333333333333
Llama-3-8B-Instruct,150,54,0.3533333333333334
Llama-3-8B-Instruct,150,55,0.3733333333333333
Llama-3-8B-Instruct,150,56,0.3866666666666667
Llama-3-8B-Instruct,150,57,0.34
Llama-3-8B-Instruct,150,58,0.3933333333333333
Llama-3-8B-Instruct,150,59,0.3066666666666666
Llama-3-8B-Instruct,150,60,0.37333333333333335
Llama-3-8B-Instruct,150,61,0.33999999999999997
Llama-3-8B-Instruct,150,62,0.36666666666666664
Llama-3-8B-Instruct,150,63,0.38
Llama-3-8B-Instruct,150,64,0.36
Llama-3-8B-Instruct,150,65,0.3933333333333333
Llama-3-8B-Instruct,150,66,0.35333333333333333
Llama-3-8B-Instruct,150,67,0.3466666666666667
Llama-3-8B-Instruct,150,68,0.3466666666666667
Llama-3-8B-Instruct,150,69,0.36666666666666664
Llama-3-8B-Instruct,150,70,0.37333333333333335
Llama-3-8B-Instruct,150,71,0.4
Llama-3-8B-Instruct,150,72,0.4
Llama-3-8B-Instruct,150,73,0.38
Llama-3-8B-Instruct,150,74,0.3533333333333332
Llama-3-8B-Instruct,150,75,0.36666666666666675
Llama-3-8B-Instruct,150,76,0.35333333333333333
Llama-3-8B-Instruct,150,77,0.37333333333333335
Llama-3-8B-Instruct,150,78,0.37333333333333335
Llama-3-8B-Instruct,150,79,0.3466666666666667
Llama-3-8B-Instruct,150,80,0.29333333333333333
Llama-3-8B-Instruct,150,81,0.38666666666666666
Llama-3-8B-Instruct,150,82,0.3466666666666667
Llama-3-8B-Instruct,150,83,0.36666666666666664
Llama-3-8B-Instruct,150,84,0.36666666666666664
Llama-3-8B-Instruct,150,85,0.3733333333333334
Llama-3-8B-Instruct,150,86,0.35999999999999993
Llama-3-8B-Instruct,150,87,0.42666666666666664
Llama-3-8B-Instruct,150,88,0.36
Llama-3-8B-Instruct,150,89,0.32
Llama-3-8B-Instruct,150,90,0.36
Llama-3-8B-Instruct,150,91,0.29999999999999993
Llama-3-8B-Instruct,150,92,0.34
Llama-3-8B-Instruct,150,93,0.3533333333333333
Llama-3-8B-Instruct,150,94,0.36
Llama-3-8B-Instruct,150,95,0.3333333333333333
Llama-3-8B-Instruct,150,96,0.3
Llama-3-8B-Instruct,150,97,0.33999999999999997
Llama-3-8B-Instruct,150,98,0.36
Llama-3-8B-Instruct,150,99,0.3466666666666667
Llama-3-8B-Instruct,200,0,0.375
Llama-3-8B-Instruct,200,1,0.4
Llama-3-8B-Instruct,200,2,0.38
Llama-3-8B-Instruct,200,3,0.37500000000000006
Llama-3-8B-Instruct,200,4,0.38
Llama-3-8B-Instruct,200,5,0.39000000000000007
Llama-3-8B-Instruct,200,6,0.37499999999999994
Llama-3-8B-Instruct,200,7,0.395
Llama-3-8B-Instruct,200,8,0.375
Llama-3-8B-Instruct,200,9,0.375
Llama-3-8B-Instruct,200,10,0.33000000000000007
Llama-3-8B-Instruct,200,11,0.39
Llama-3-8B-Instruct,200,12,0.35
Llama-3-8B-Instruct,200,13,0.39
Llama-3-8B-Instruct,200,14,0.365
Llama-3-8B-Instruct,200,15,0.3299999999999999
Llama-3-8B-Instruct,200,16,0.40499999999999986
Llama-3-8B-Instruct,200,17,0.3549999999999999
Llama-3-8B-Instruct,200,18,0.365
Llama-3-8B-Instruct,200,19,0.39
Llama-3-8B-Instruct,200,20,0.38
Llama-3-8B-Instruct,200,21,0.345
Llama-3-8B-Instruct,200,22,0.36999999999999994
Llama-3-8B-Instruct,200,23,0.36
Llama-3-8B-Instruct,200,24,0.345
Llama-3-8B-Instruct,200,25,0.36
Llama-3-8B-Instruct,200,26,0.365
Llama-3-8B-Instruct,200,27,0.335
Llama-3-8B-Instruct,200,28,0.39
Llama-3-8B-Instruct,200,29,0.355
Llama-3-8B-Instruct,200,30,0.38
Llama-3-8B-Instruct,200,31,0.395
Llama-3-8B-Instruct,200,32,0.33
Llama-3-8B-Instruct,200,33,0.325
Llama-3-8B-Instruct,200,34,0.3950000000000001
Llama-3-8B-Instruct,200,35,0.425
Llama-3-8B-Instruct,200,36,0.4000000000000001
Llama-3-8B-Instruct,200,37,0.4000000000000001
Llama-3-8B-Instruct,200,38,0.3600000000000001
Llama-3-8B-Instruct,200,39,0.37
Llama-3-8B-Instruct,200,40,0.365
Llama-3-8B-Instruct,200,41,0.3399999999999999
Llama-3-8B-Instruct,200,42,0.38
Llama-3-8B-Instruct,200,43,0.365
Llama-3-8B-Instruct,200,44,0.38
Llama-3-8B-Instruct,200,45,0.3350000000000001
Llama-3-8B-Instruct,200,46,0.355
Llama-3-8B-Instruct,200,47,0.39
Llama-3-8B-Instruct,200,48,0.39
Llama-3-8B-Instruct,200,49,0.32
Llama-3-8B-Instruct,200,50,0.31
Llama-3-8B-Instruct,200,51,0.36
Llama-3-8B-Instruct,200,52,0.3899999999999999
Llama-3-8B-Instruct,200,53,0.325
Llama-3-8B-Instruct,200,54,0.375
Llama-3-8B-Instruct,200,55,0.41
Llama-3-8B-Instruct,200,56,0.39
Llama-3-8B-Instruct,200,57,0.32
Llama-3-8B-Instruct,200,58,0.355
Llama-3-8B-Instruct,200,59,0.36
Llama-3-8B-Instruct,200,60,0.345
Llama-3-8B-Instruct,200,61,0.35
Llama-3-8B-Instruct,200,62,0.375
Llama-3-8B-Instruct,200,63,0.39
Llama-3-8B-Instruct,200,64,0.385
Llama-3-8B-Instruct,200,65,0.375
Llama-3-8B-Instruct,200,66,0.35
Llama-3-8B-Instruct,200,67,0.3549999999999999
Llama-3-8B-Instruct,200,68,0.365
Llama-3-8B-Instruct,200,69,0.33
Llama-3-8B-Instruct,200,70,0.385
Llama-3-8B-Instruct,200,71,0.3449999999999999
Llama-3-8B-Instruct,200,72,0.37
Llama-3-8B-Instruct,200,73,0.365
Llama-3-8B-Instruct,200,74,0.345
Llama-3-8B-Instruct,200,75,0.43
Llama-3-8B-Instruct,200,76,0.34
Llama-3-8B-Instruct,200,77,0.325
Llama-3-8B-Instruct,200,78,0.33
Llama-3-8B-Instruct,200,79,0.375
Llama-3-8B-Instruct,200,80,0.37999999999999995
Llama-3-8B-Instruct,200,81,0.39
Llama-3-8B-Instruct,200,82,0.33
Llama-3-8B-Instruct,200,83,0.32
Llama-3-8B-Instruct,200,84,0.39
Llama-3-8B-Instruct,200,85,0.37
Llama-3-8B-Instruct,200,86,0.415
Llama-3-8B-Instruct,200,87,0.34
Llama-3-8B-Instruct,200,88,0.35999999999999993
Llama-3-8B-Instruct,200,89,0.37
Llama-3-8B-Instruct,200,90,0.35
Llama-3-8B-Instruct,200,91,0.37
Llama-3-8B-Instruct,200,92,0.335
Llama-3-8B-Instruct,200,93,0.38
Llama-3-8B-Instruct,200,94,0.37
Llama-3-8B-Instruct,200,95,0.35
Llama-3-8B-Instruct,200,96,0.355
Llama-3-8B-Instruct,200,97,0.39
Llama-3-8B-Instruct,200,98,0.355
Llama-3-8B-Instruct,200,99,0.31
Llama-3-8B-Instruct,300,0,0.36333333333333334
Llama-3-8B-Instruct,300,1,0.4033333333333333
Llama-3-8B-Instruct,300,2,0.37
Llama-3-8B-Instruct,300,3,0.37
Llama-3-8B-Instruct,300,4,0.3566666666666667
Llama-3-8B-Instruct,300,5,0.38
Llama-3-8B-Instruct,300,6,0.36000000000000004
Llama-3-8B-Instruct,300,7,0.36666666666666664
Llama-3-8B-Instruct,300,8,0.32666666666666666
Llama-3-8B-Instruct,300,9,0.37333333333333335
Llama-3-8B-Instruct,300,10,0.35333333333333333
Llama-3-8B-Instruct,300,11,0.39333333333333315
Llama-3-8B-Instruct,300,12,0.3933333333333333
Llama-3-8B-Instruct,300,13,0.43
Llama-3-8B-Instruct,300,14,0.38666666666666666
Llama-3-8B-Instruct,300,15,0.39333333333333337
Llama-3-8B-Instruct,300,16,0.37333333333333335
Llama-3-8B-Instruct,300,17,0.38333333333333336
Llama-3-8B-Instruct,300,18,0.39000000000000007
Llama-3-8B-Instruct,300,19,0.35
Llama-3-8B-Instruct,300,20,0.3933333333333333
Llama-3-8B-Instruct,300,21,0.3433333333333334
Llama-3-8B-Instruct,300,22,0.37666666666666665
Llama-3-8B-Instruct,300,23,0.37
Llama-3-8B-Instruct,300,24,0.37
Llama-3-8B-Instruct,300,25,0.3566666666666667
Llama-3-8B-Instruct,300,26,0.35333333333333333
Llama-3-8B-Instruct,300,27,0.37
Llama-3-8B-Instruct,300,28,0.3966666666666667
Llama-3-8B-Instruct,300,29,0.34
Llama-3-8B-Instruct,300,30,0.38
Llama-3-8B-Instruct,300,31,0.3933333333333333
Llama-3-8B-Instruct,300,32,0.36666666666666664
Llama-3-8B-Instruct,300,33,0.3533333333333333
Llama-3-8B-Instruct,300,34,0.38
Llama-3-8B-Instruct,300,35,0.37
Llama-3-8B-Instruct,300,36,0.40666666666666673
Llama-3-8B-Instruct,300,37,0.35999999999999993
Llama-3-8B-Instruct,300,38,0.39
Llama-3-8B-Instruct,300,39,0.35
Llama-3-8B-Instruct,300,40,0.39
Llama-3-8B-Instruct,300,41,0.35
Llama-3-8B-Instruct,300,42,0.37
Llama-3-8B-Instruct,300,43,0.37
Llama-3-8B-Instruct,300,44,0.36666666666666664
Llama-3-8B-Instruct,300,45,0.34
Llama-3-8B-Instruct,300,46,0.40333333333333327
Llama-3-8B-Instruct,300,47,0.36000000000000004
Llama-3-8B-Instruct,300,48,0.36333333333333334
Llama-3-8B-Instruct,300,49,0.33
Llama-3-8B-Instruct,300,50,0.37666666666666665
Llama-3-8B-Instruct,300,51,0.37
Llama-3-8B-Instruct,300,52,0.3933333333333333
Llama-3-8B-Instruct,300,53,0.37333333333333335
Llama-3-8B-Instruct,300,54,0.3533333333333333
Llama-3-8B-Instruct,300,55,0.35333333333333344
Llama-3-8B-Instruct,300,56,0.33666666666666667
Llama-3-8B-Instruct,300,57,0.37666666666666665
Llama-3-8B-Instruct,300,58,0.38666666666666666
Llama-3-8B-Instruct,300,59,0.38666666666666666
Llama-3-8B-Instruct,300,60,0.3566666666666667
Llama-3-8B-Instruct,300,61,0.33000000000000007
Llama-3-8B-Instruct,300,62,0.37
Llama-3-8B-Instruct,300,63,0.36666666666666664
Llama-3-8B-Instruct,300,64,0.38
Llama-3-8B-Instruct,300,65,0.37
Llama-3-8B-Instruct,300,66,0.38
Llama-3-8B-Instruct,300,67,0.39
Llama-3-8B-Instruct,300,68,0.36333333333333345
Llama-3-8B-Instruct,300,69,0.3499999999999999
Llama-3-8B-Instruct,300,70,0.3566666666666667
Llama-3-8B-Instruct,300,71,0.39
Llama-3-8B-Instruct,300,72,0.38
Llama-3-8B-Instruct,300,73,0.38666666666666666
